Compound ID,SMILES,ATSC6d,ATSC5Z,ATSC6Z,ATSC8Z,ATSC8se,ATSC5i,RPCS,Xch-3d,Mor24v,SMR_VSA9,nG12FHRing,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,GhoseFilter,measured log(solubility:mol/L)
nitroglycerin,O=N(=O)OCC(CON(=O)=O)ON(=O)=O,-2.7275000000000005,-101.12,-42.56,19.360000000000003,0.8862339599999997,3.042378666627004,19.89789383085344,0.0,0.0828206572153307,0.0,0,0.0243055555555555,0.0313971742543171,0.0104166666666666,0.0,0.0,0.0,False,-2.22
Ethyne,C#C,0.0,0.0,0.0,0.0,0.0,0.0,45.23106793900798,0.0,-0.0046044677129751,12.846699791240518,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.29
Nitrapyrin,Clc1cccc(n1)C(Cl)(Cl)Cl,1.8520408163265312,-59.346938775510175,-189.79591836734693,0.0,0.0,-0.2744909206574667,0.0,0.0,-0.1543378210801634,0.0,0,0.03125,0.0,0.0,0.0,0.0,0.0,False,-3.76
Indapamide,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O,5.479999999999999,20.0,89.875,142.1875,0.3415643200000044,-20.1900866441972,53.57102117544231,0.0,-0.0946096220066927,0.0,0,0.0419074074074074,0.013185521122029,0.0143237219130076,0.0184376359971598,0.0118188832772166,0.0086827874706662,True,-3.586
Thiophenol,Sc1ccccc1,0.2899408284023669,2.662721893491125,11.98224852071006,0.0,0.0,3.178433984550741,107.88717841400576,0.0,-0.0126343884980865,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.12
Etomidate,CCOC(=O)c1cncn1C(C)c2ccccc2,-6.3148788927335655,-90.3044982698962,-86.2006920415225,-10.041522491349465,-0.2537105467128032,-3.7573382885351543,21.188363047853727,0.0,0.0588851185197506,0.0,0,0.0226719576719576,0.0158063225290116,0.0073374046588332,0.0088603342571596,0.0085416666666666,0.0123456790123456,True,-4.735
"O,P'-DDD",ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-0.040816326530614,56.65306122448981,-428.8979591836737,208.2091836734694,0.567192632653061,0.956290847941409,2.053095740281709,0.0,-0.0861516217770665,0.0,0,0.0188888888888888,0.0263775510204081,0.0189043209876543,0.0092592592592592,0.015625,0.0,False,-6.51
Clomazone,CC1(C)CON(Cc2ccccc2Cl)C1=O,-7.479999999999998,58.95999999999997,161.67999999999995,-264.23999999999995,-0.4913376100000026,-0.7488386484727871,6.515395776947136,0.0,0.0684160422115686,0.0,0,0.0317222222222222,0.0260770975056689,0.013503086419753,0.0204081632653061,0.0,0.0,True,-2.338
Ethyl heptanoate,CCCCCCC(=O)OCC,-1.114149821640904,-52.24970273483947,1.6741973840665814,-55.93341260404279,-0.570578416171224,-2.1466838216751607,6.1535279845079245,0.0,-0.0387649875551476,0.0,0,0.0185185185185185,0.0163265306122449,0.0078125,0.0123456790123456,0.0,0.0,False,-2.74
3-Hexyne,CCC#CCC,1.125,-34.765625,7.03125,0.0,0.0,-7.602425457374385,167.7634183243608,0.0,0.0028806633210962,11.840868637711289,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.99
"N,N-Diethylaniline",CCN(CC)c1ccccc1,1.025147928994084,-66.04733727810653,15.869822485207084,27.834319526627212,0.0407233491124257,-12.28956653837393,93.0718059511848,0.0,0.03671562974462,0.0,0,0.0300925925925925,0.04,0.0,0.0,0.0,0.0,False,-3.03
Metolcarb,c1ccccc1(OC(=O)NC),-1.9975,-38.0,-68.0,39.0,0.308902109999999,-3.395040592827428,18.888311763515315,0.0,0.0567043941374606,5.749511833283905,0,0.0168650793650793,0.0251020408163265,0.0277777777777777,0.0,0.0,0.0,False,-1.803
"1,2-Dibromobenzene",Brc1ccccc1Br,0.0,-355.24999999999994,0.0,0.0,0.0,1.2175715879999924,93.97448400315524,0.0,0.0449085012053611,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.5
alloxan,O=C1NC(=O)C(=O)C(=O)N1,0.0,-16.0,0.0,0.0,0.0,1.190472947237745,54.315338140982064,0.0,0.0821728821618381,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.25
1-Chloronapthalene,Clc1cccc2ccccc12,2.327160493827161,-102.2222222222222,2.444444444444461,0.0,0.0,-1.7121006856234982,145.07416071916654,0.0,0.0362513941709092,0.0,0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,False,-3.93
1-Octanol,CCCCCCCCO,-0.5267489711934152,1.3004115226337476,1.2510288065843629,1.1522633744855983,-0.0471412674897117,-1.0683459892365976,84.67145369282757,0.0,-0.028757498984955,0.0,0,0.0138888888888888,0.0136054421768707,0.015625,0.0,0.0,0.0,False,-2.39
Metolazone,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O,2.0799999999999987,-94.0625,72.375,-17.8125,-0.2087061599999982,-35.12779770819249,2.8801292076103904,0.0,-0.0257692718277817,0.0,0,0.0362654320987654,0.021578231292517,0.0247395833333333,0.0168675657397461,0.0074553571428571,0.0123456790123456,True,-3.78
"2,3,5-Trichlorophenol",Oc1cc(Cl)cc(Cl)c1Cl,0.5917159763313609,-89.02958579881658,42.751479289940825,0.0,0.0,2.681212670511189,65.71682804125045,0.0,-0.0425166812125705,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.67
Methyl octanoate,CCCCCCCC(=O)OC,-0.114149821640904,2.8917954815695546,1.674197384066585,-0.7609988109393623,-0.2485591058263968,-0.6155490880153012,15.787009515407847,0.0,0.0666207063522065,0.0,0,0.0185185185185185,0.0163265306122449,0.015625,0.0082304526748971,0.0,0.0,False,-3.17
Cypermethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.196016296966954,-112.48755092802176,-432.75147125396114,-116.156631960163,-1.089116215482118,23.645467663799312,18.324979220915846,0.1666666666666666,0.0666622923078059,17.568244979360085,0,0.02275,0.0220665563522706,0.0122064608671751,0.0123896621228312,0.0081852445394112,0.0110248685687282,False,-8.017
tubercidin,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O,-4.760330578512397,-31.17355371900828,22.429752066115697,-47.16253443526172,-0.1996364187327823,3.235584144160154,197.52537733764825,0.0,-0.1837586265200185,0.0,0,0.0264682539682539,0.0225497606449987,0.0193016309087737,0.0129755605946082,0.0078125,0.0,False,-1.95
7-methoxypteridine,COc2cnc1cncnc1n2,-4.358024691358025,-3.3333333333333286,-63.22222222222223,55.000000000000014,0.1182479999999993,0.7484955107592555,49.14633656131737,0.0,-0.1069445730109795,5.879988336435371,0,0.0243055555555555,0.0201360544217687,0.0277777777777777,0.0,0.0,0.0,False,-0.91
Acridine,c3ccc2nc1ccccc1cc2c3,-3.1190926275992443,-18.69943289224953,-34.412098298676746,33.55387523629491,0.058439863894139,5.032567353122474,65.4114319629062,0.0,-0.0127184903550829,0.0,1,0.0111111111111111,0.0130612244897959,0.0,0.0,0.0,0.0,True,-3.67
Dinitramine,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,0.1093877551020405,20.741224489795936,4.208979591836738,-19.21959183673467,-3.821563219591837,0.1586643450293875,1.0747407516429257,0.0,0.152454599820763,0.0,0,0.0544250645994831,0.0092827988338192,0.0234375,0.0,0.0,0.0,True,-5.47
p-Nitrophenol,Oc1ccc(cc1)N(=O)=O,1.1719020815487764e-16,19.28,12.120000000000005,0.0,0.0,3.8247895556489686,95.29074994353994,0.0,0.0238268321751722,5.749511833283905,0,0.0787037037037037,0.0,0.0,0.0,0.0,0.0,False,-0.74
2-pyrrolidone,O=C1CCCN1,0.0,0.0,0.0,0.0,0.0,0.0,19.543689678922515,0.0,0.0237668380777982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.07
"1,2-Dibromoethane",BrCCBr,0.0,0.0,0.0,0.0,0.0,0.0,82.88480025565376,0.0,0.0424463373422486,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.68
Ethyl propyl ether,CCCOCC,0.8888888888888897,-15.296296296296298,3.555555555555554,0.0,0.0,-3.896832389165071,69.81774837045978,0.0,-0.0722668386673728,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.66
"2,3,4,5,6-PCB",Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl,-2.206611570247935,-3.867768595041324,-518.8429752066115,-249.7520661157025,-0.7223078016528927,-1.7583146555245988,48.52004141967491,0.0,-0.120576239724897,11.126902983393991,0,0.0277777777777777,0.0236734693877551,0.0204861111111111,0.0204081632653061,0.0,0.0,False,-7.92
Coumaphos,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-2.8891966759002776,-613.0360110803324,-49.75069252077562,365.781163434903,1.1448986696675931,2.6786185503757896,0.0,0.0,0.217390118148458,5.749511833283905,0,0.0240384615384615,0.0285343228200371,0.0177951388888888,0.0176218635602389,0.0100961538461538,0.0096248682107267,True,-5.382
Methoprene,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-10.02551020408163,-57.244897959183696,94.48469387755104,191.52040816326527,0.6496057959183709,15.658802418437372,32.62730070862144,0.0,-0.0556851944664018,0.0,0,0.0380116959064327,0.0129870129870129,0.015625,0.0082304526748971,0.0153846153846153,0.0055096418732782,True,-5.19
Pentylcyclopentane,CCCCCC1CCCC1,-2.0,-8.561053100998431e-15,-3.108624468950437e-15,-3.3306690738754696e-15,-4.577916194274203e-16,2.7684709112804862e-14,138.03071742439198,0.0,-0.059456647787467,0.0,0,0.016,0.0138888888888888,0.0204081632653061,0.0,0.0,0.0,False,-6.08
Propanil,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.103305785123968,-35.48760330578512,19.396694214876035,-193.7190082644628,-0.5835920826446278,-0.4827720484573766,15.322586605411349,0.0,-0.0297682315194958,0.0,0,0.0316358024691358,0.0318367346938775,0.0147569444444444,0.0,0.0,0.0,True,-3.0
RTI 20,C2c1ccccc1N(CCF)C(=O)c3ccccc23,-6.593204775022954,-90.30211202938476,-47.49403122130395,51.3149678604224,-0.1983324150596877,-15.176753816156216,20.064116704543142,0.0,0.1366786165679681,0.0,1,0.0170039682539682,0.016766706682673,0.0122742549400712,0.0204081632653061,0.0,0.0,True,-4.799
3-Hexanoyloxymethylphenyltoin,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-8.692307692307692,56.6937869822485,-76.53846153846155,-33.594674556213015,-1.2062960000000011,-0.5041443114371077,23.475024521544853,0.0,-0.0322156821663223,0.0,0,0.0232539682539682,0.0130266709858546,0.0149745910268869,0.0102044096959771,0.0069746071829405,0.0047728689816231,True,-5.886
Danazol,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,4.3480029585798805,88.75,123.75,52.5,-0.4929908165680491,-18.081496688315383,123.08534665006938,0.0,-0.0243143444046821,12.343784214475903,1,0.0327460317460317,0.0261255766674485,0.0182694289837146,0.015354753012316,0.0121617798353909,0.0087242798353909,True,-5.507
"2,4-Dimethyl-3-pentanol",CC(C)C(O)C(C)C,2.25,-63.0,110.25,0.0,0.0,-15.952770633405637,42.53282790831576,0.0,-0.0409581272926766,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.22
"1,3-Butadiene",C=CC=C,0.0,16.0,0.0,0.0,0.0,3.498824120607351,98.35890849844604,0.0,-0.0798938524870911,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.87
Ethylbenzene,CCc1ccccc1,1.037037037037037,-0.9259259259259224,14.814814814814818,0.0,0.0,-0.2024782477203374,115.7591583950244,0.0,0.0109924435785296,0.0,0,0.0625,0.0,0.0,0.0,0.0,0.0,False,-2.77
"2,2-Dimethyl-1-butanol",CCC(C)(C)CO,0.1700680272108844,65.94557823129253,9.312925170068027,0.0,0.0,14.500600033450755,66.79567805737962,0.0,0.0314036748392822,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.04
chlorothiazide,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl,-1.0226843100189045,184.9092627599244,-36.8998109640832,47.77504725897919,-0.1416227126654076,-31.51901252109425,1.5840573522249486,0.0,-0.201711009142776,0.0,0,0.0716145833333333,0.0114795918367346,0.0277777777777777,0.0,0.0,0.0,True,-3.05
"1,2,4,5-Tetrachlorobenzene",Clc1cc(Cl)c(Cl)cc1Cl,0.0,194.75,0.0,0.0,0.0,3.02317855704674,90.26306506034928,0.0,-0.0431019593615998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.56
1-Nitronapthalene,O=N(=O)c1cccc2ccccc12,4.125,-32.0,-31.5,0.0,0.0,-4.580706941142182,16.62042755589717,0.0,-0.0445190446983229,0.0,0,0.0270061728395061,0.04,0.0,0.0,0.0,0.0,True,-3.54
Anilofos,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-0.2043750000000034,-77.24000000000005,369.1200000000002,-844.6399999999999,-3.668639309999998,-27.119870624649927,2.0182609419121365,0.0,0.1676666589071309,0.0,0,0.0272222222222222,0.0341743970315398,0.0141153381642512,0.0056689342403628,0.015859375,0.0115498418528721,True,-4.432
Chloropham,CC(C)OC(=O)Nc1cccc(Cl)c1,-3.686390532544378,-202.80473372781063,113.99408284023669,59.372781065088745,0.4572917041420092,20.60977805582431,16.524721479593346,0.0,0.0308187940798084,0.0,0,0.0340277777777777,0.018204081632653,0.021412037037037,0.010204081632653,0.0,0.0,True,-3.38
difluron,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,1.0444444444444445,-59.52888888888889,-3.022222222222225,-57.257777777777775,-0.9966630800000008,-5.700038633491214,55.25756658506737,0.0,0.1394221268674354,0.0,0,0.0329861111111111,0.0173061224489795,0.0168504901960784,0.0105347694633408,0.0058928571428571,0.0133914906642179,True,-6.02
"3,3-Dimethyl-2-butanol",CC(O)C(C)(C)C,0.0,111.7551020408163,0.0,0.0,0.0,16.021152129061328,59.76206181117148,0.0,0.00687025486714,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.62
1-Butanol,CCCCO,0.1199999999999999,-7.920000000000002,9.72,0.0,0.0,3.2273704068833124,52.14156973988187,0.0,-0.0116338723554792,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0
Fluridone,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-5.288088642659279,-60.21883656509695,-198.8365650969529,108.87534626038786,0.6750693434903051,-19.36168881696624,1.1374927506966104,0.0,-0.0937160256242572,22.253805966787983,0,0.0320945945945946,0.0190915075707702,0.0139556623931623,0.0127169776292583,0.0101041666666666,0.0077543107846138,True,-4.445
2-Methylpropan-1-ol,CC(C)CO,0.0,19.44,0.0,0.0,0.0,2.322779618432653,62.17444792207925,0.0,0.0445846253260137,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1
"1,2-Dichlorotetrafluoroethane",FC(F)(Cl)C(F)(F)Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0944936006291014,0.0,0.0195308776844293,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.74
Kepone,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,3.8140589569161,176.44444444444443,-37.77777777777778,0.0,0.0,4.360538723161443,5.72176061409007,0.0,0.4238518637209762,0.0,0,0.0229700854700854,0.0,0.0,0.0,0.0,0.0,False,-5.259
"2,2',3,3',4,4',5,5',6,6'-PCB",Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3.041322314049588,-52.0,-92.0,84.0,0.3689342479338854,-1.2527168421719066,51.792568264467405,0.0,-0.259442718635878,11.126902983393991,0,0.0334967320261437,0.0289212827988338,0.0175653594771241,0.0109179474258839,0.0,0.0,False,-11.6
"2,3',4,4'-PCB",Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl,-1.0702479338842992,-136.2314049586777,-59.20661157024794,-117.38842975206607,-0.3093848925619838,-1.8412800414841444,42.127705663937206,0.0,-0.0774040744577367,11.126902983393991,0,0.034313725490196,0.0325902668759811,0.0151909722222222,0.0218358948517678,0.0,0.0,False,-7.8
o-Chlorobromobenzene,Clc1ccccc1Br,0.0,-200.0,0.0,0.0,0.0,2.3236124012887367,103.9130662360256,0.0,-0.0175580439326081,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.19
4-hexylresorcinol,c1(O)cc(O)ccc1CCCCCC,-1.0390625,-12.5546875,-4.6015625,-48.671875,-0.3159091874999997,0.8641643978990565,68.39311559360209,0.0,0.0497735138534898,11.49902366656781,0,0.0223765432098765,0.0177551020408163,0.0151289682539682,0.0114890400604686,0.0178125,0.0,True,-2.59
Dulcin,CCOc1ccc(NC(N)=O)cc1,-0.2447999999999999,-42.44480000000001,9.932799999999991,-32.3472,-0.5158869631999996,-13.376693546082796,39.428529635891394,0.0,-0.0417286836174785,5.749511833283905,0,0.0293209876543209,0.0403265306122449,0.015625,0.0164609053497942,0.0,0.0,True,-2.17
Estragole,c1(OC)ccc(CC=C)cc1,-1.911153119092628,-2.1663516068052906,12.914933837429103,-4.200378071833652,-0.1547251266540641,-6.794409192537746,49.3945455156277,0.0,-0.0457271540418433,5.749511833283905,0,0.0416666666666666,0.026938775510204,0.015625,0.0,0.0,0.0,False,-2.92
"Etoposide (148-167,25mg/ml)",COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-1.8436815193571987,64.08400292184075,-124.72826880934991,36.46018991964937,3.2611296829802767,7.904595139903709,91.64782200715548,0.0,0.2096977777692414,28.747559166419524,1,0.0238697318007662,0.0204156387829857,0.0161297942115914,0.0117959729058741,0.0102420599362803,0.0079646158555249,False,-3.571
2-Methylanthracene,Cc1ccc2cc3ccccc3cc2c1,-4.640603566529491,5.246913580246901,-28.395061728395067,-8.950617283950622,-0.0084909135802473,1.147376737081916,140.77604010225215,0.0,0.0002982542723134,0.0,0,0.0162037037037037,0.025,0.01171875,0.0204081632653061,0.0,0.0,True,-6.96
Pyrimidine,c1cncnc1,0.0,10.240000000000002,0.0,0.0,0.0,0.559692212625638,108.14118735122416,0.0,-0.109853856031745,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.1
Tetrahydropyran,C1CCOCC1,0.0,32.0,0.0,0.0,0.0,4.256711310864503,176.51939099637818,0.0,-0.0079394416399645,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.03
"3,3-Dimethyl-1-butanol",CC(C)(C)CCO,0.5102040816326532,-44.29931972789115,27.938775510204085,0.0,0.0,8.789303820719397,62.318251836234666,0.0,0.1078704377886888,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.5
1-Nonanol,CCCCCCCCCO,-0.4533333333333334,1.18666666666667,1.1466666666666687,1.0666666666666669,-0.0363199999999999,-0.938863673391627,53.71704105686243,0.0,-0.112914131307482,0.0,0,0.0111111111111111,0.010204081632653,0.0104166666666666,0.0123456790123456,0.0,0.0,False,-3.01
Dibenzothiophene,c1ccc2c(c1)sc3ccccc23,1.2267573696145126,-110.71428571428577,-1.530612244897977,38.265306122448976,0.0333154353741495,-13.732334597744735,177.49185511199164,0.0,0.1218477646137609,0.0,1,0.0169047619047619,0.0081481481481481,0.0,0.0,0.0,0.0,True,-4.38
halothane,FC(F)(F)C(Cl)Br,0.0,0.0,0.0,0.0,0.0,0.0,0.152162887010215,0.0,-0.0180205421895717,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.71
Methane,C,0.0,0.0,0.0,0.0,0.0,0.0,96.3003851364477,0.0,0.0058957522872595,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.9
Triamterene,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,-9.060000000000002,-136.28000000000003,-10.559999999999995,80.32000000000002,0.0923841644444443,-6.152035698244546,92.7141315519345,0.0,-0.1085384499785066,11.257379486545457,0,0.0344065656565656,0.0190022675736961,0.0124684343434343,0.0145772594752186,0.01,0.0123456790123456,True,-2.404
"2,4,6-Trimethylphenol",Cc1cc(C)c(O)c(C)c1,7.644628099173556,-130.02479338842974,145.25619834710747,0.0,0.0,-33.67759218649386,63.09463151339563,0.0,-0.0084298427520803,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.05
17a-Methyltestosterone,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-0.1360946745562121,134.42603550295863,95.42455621301777,-37.3698224852071,-0.3625775976331384,7.080679704849083,90.26417447918722,0.0,0.0949322498326312,0.0,0,0.0374279835390946,0.0332404707914912,0.0200759991496598,0.0182525685171187,0.0191882716049382,0.0,True,-3.999
Dialifos,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-7.046875,-481.4199999999999,108.85000000000004,-310.13000000000005,-2.2579582825,-18.51817872875641,33.504633462083845,0.0,-0.0150249295956951,0.0,0,0.0299831649831649,0.0221271304220612,0.016422193877551,0.0086805555555555,0.0061728395061728,0.01,True,-6.34
"3,5-Dichlorophenol",Oc1cc(Cl)cc(Cl)c1,0.4792899408284023,-234.3550295857989,28.17159763313609,0.0,0.0,2.59171342597507,61.99207676451178,0.0,-0.0646348345752452,5.749511833283905,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.34
3-Ethyl-3-pentanol,CCC(O)(CC)CC,1.6875,35.4375,82.6875,0.0,0.0,0.5621700214099942,31.592724909667645,0.0,-0.1035318908762561,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.85
RTI 5,CCN2c1ccccc1N(C)C(=O)c3cccnc23,-4.977508650519028,-235.9515570934256,-211.0726643598616,171.28027681660905,0.5550851833910061,-13.96693734344989,44.27814486145788,0.0,0.1603713443752593,0.0,1,0.0255172413793103,0.0175893947322518,0.0049130763416477,0.0,0.0,0.0,True,-3.324
trans-2-Pentene,CC/C=C/C,0.3599999999999999,-8.333333333333336,25.0,0.0,0.0,-1.8223042294830036,87.15849763346773,0.0,-0.1129543259222991,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.54
3-chloropropionitrile,ClCCC#N,0.0,0.0,0.0,0.0,0.0,0.0,95.0200505561171,0.0,-0.0182879367700238,6.069221312792274,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.29
3-Chlorobiphenyl,c1c(Cl)cccc1c2ccccc2,-0.3925619834710734,12.661157024793384,-41.48760330578512,-18.214876033057863,-0.0553873884297521,-1.6321658604239704,81.90183970429558,0.0,-0.1704354589454045,11.126902983393991,0,0.025,0.016734693877551,0.0138888888888888,0.0,0.0,0.0,True,-4.88
Chloroxuron,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-1.7126530612244903,93.67510204081633,-112.1534693877551,91.51183673469384,0.0460717902040808,11.469818012772956,33.24734809210261,0.0,0.221780073849663,11.49902366656781,0,0.0168650793650793,0.0237214885954381,0.0200320512820512,0.0089786756453423,0.014125,0.0078461381491684,True,-4.89
"2,4,5-PCB",Clc1ccc(cc1)c2cc(Cl)ccc2Cl,-0.0082644628099176,133.91735537190084,-121.2231404958677,117.32231404958677,0.3814385495867773,-1.432524055998417,103.20430866422382,0.0,-0.050370433434855,11.126902983393991,0,0.0277777777777777,0.0290249433106575,0.0211805555555555,0.010204081632653,0.0,0.0,True,-6.27
Octane,CCCCCCCC,-0.852071005917159,-3.106508875739645,-3.2544378698224854,-3.550295857988168,-0.0033679526627222,-0.6793205115824037,193.57234566772505,0.0,-0.0821097531506575,0.0,0,0.0185185185185185,0.0204081632653061,0.0,0.0,0.0,0.0,False,-5.24
Dimethyl sulfide,CSC,0.0,0.0,0.0,0.0,0.0,0.0,111.26473981463852,0.0,-0.0675773553312697,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.45
Piperophos,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-2.0612244897959178,-270.28404831320273,-490.0079133694295,-385.4977092877968,-2.1313458671386964,-7.11954298084424,0.0,0.0,0.2692583475126922,0.0,0,0.0216666666666666,0.022312925170068,0.0122316919191919,0.0075165868816662,0.0076041666666666,0.0051525354555657,True,-4.15
Propylisopropylether,CCCOC(C)C,1.530612244897959,-15.442176870748298,-21.897959183673468,0.0,0.0,-3.791470653459196,126.14814568618374,0.0,0.0119898264624977,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.34
4-Chloroanisole,COc1ccc(Cl)cc1,-0.2109375,108.90625,80.90625,0.0,0.0,0.2632950609613266,41.46824802193612,0.0,-0.0437957862170806,5.749511833283905,0,0.0590277777777777,0.0,0.0,0.0,0.0,0.0,False,-2.78
m-Nitroaniline,Nc1cccc(c1)N(=O)=O,3.125,-5.25,-49.0,0.0,0.0,5.807204436155602,25.11199967900899,0.0,0.004527499491137,0.0,0,0.03125,0.0,0.0,0.0,0.0,0.0,False,-2.19
norethindrone acetate,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,11.6682093271627,-61.30473478106087,-50.443574225703074,-29.439658241367027,-0.4701137543609859,-31.51624725923164,16.338016694341782,0.0,-0.3125831306219713,12.343784214475903,0,0.0291593567251462,0.0277882435025292,0.0199668882704596,0.0149689505431802,0.0143993352326685,0.0092847668605244,True,-4.8
cycloheximide,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2,8.044348296376423,-147.59816116819903,33.51541373715521,-6.719307733910223,1.7674382714981067,-12.694614180737148,49.23225112217612,0.0,-0.0020489673117537,0.0,0,0.0234788359788359,0.0193770139634801,0.0143711419753086,0.0156714537666918,0.0069444444444444,0.0,True,-1.13
Flurochloridone,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-3.6230677764566,34.380499405469685,-45.07847800237813,11.023781212841868,-0.7296875790725288,20.09427569396921,0.0,0.0,-0.0478535889302111,0.0,0,0.0353661616161616,0.0249886621315192,0.0254086356764928,0.0118102796674225,0.0,0.0,True,-4.047
Fenarimol,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-0.8477508650519048,-61.0,-56.0,131.0,0.8171950242214534,-20.53270675195241,51.35235191270127,0.0,-0.0992595412771484,0.0,0,0.0162646198830409,0.0142198815009874,0.0198688271604938,0.0092592592592592,0.015625,0.0,True,-4.38
Glycerol,OCC(O)CO,0.0816326530612245,16.89795918367347,6.612244897959185,0.0,0.0,1.9941962355452791,85.37957001163173,0.0,0.0168083209871532,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.12
Cyanazine,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-16.97384066587396,-206.6991676575505,-89.2473246135553,21.379310344827605,0.4252563103448253,33.660982927700445,37.52912700428297,0.0,-0.0058299625569602,6.069221312792274,0,0.0416666666666666,0.0229115646258503,0.0173611111111111,0.0061728395061728,0.0,0.0,True,-3.15
Carboxin,CC1=C(SCCO1)C(=O)Nc2ccccc2,-1.3246135552913207,-31.28418549346014,6.65873959571937,-55.79072532699171,-0.0019748989298472,22.646007164958657,28.97539525970241,0.0,-0.0482164554107589,0.0,0,0.027281746031746,0.0094819466248037,0.0071180555555555,0.0105316200554295,0.0,0.0,True,-3.14
